,id,hateful
3195,1063238103,1
3196,33532963,0
3197,852442674,1
3198,1011382346,1
3199,860345542,1
3200,1002406064,0
3201,1001307839,0
3202,689147591,1
3203,6061417,1
3204,295000621,0
3205,716948303,1
3206,557773672,0
3207,679573843,0
3208,797815003,0
3209,206321443,0
3210,751451157,1
3211,521475287,1
3212,311994135,0
3213,390102359,0
3214,162536735,1
3215,739842506,0
3216,6570447,0
3217,23186044,0
3218,196935010,0
3219,632137889,1
3220,566628552,1
3221,735538791,0
3222,970022337,1
3223,241498332,1
3224,343491142,0
3225,101259461,1
3226,379989445,0
3227,895226828,1
3228,929643817,0
3229,858119260,1
3230,707715191,1
3231,755971970,0
3232,578523771,0
3233,878707717,0
3234,16001798,1
3235,258303887,1
3236,417781575,0
3237,955829136,0
3238,308197328,0
3239,435391971,0
3240,47179086,0
3241,436633815,0
3242,733664642,0
3243,147746438,0
3244,387754927,1
3245,662100986,1
3246,643438223,0
3247,497203646,0
3248,134031070,0
3249,188778639,0
3250,553520069,1
3251,672795996,0
3252,731980933,1
3253,497778881,0
3254,546310475,1
3255,321768515,0
3256,580975011,1
3257,865650861,1
3258,1000172755,0
3259,706480997,0
3260,1032280807,0
3261,177868678,0
3262,712329472,0
3263,1027170346,1
3264,544989272,0
3265,305426333,0
3266,868366997,0
3267,552245387,0
3268,147932060,0
3269,722901108,0
3270,860238348,0
3271,158304834,0
3272,605573731,0
3273,956061953,0
3274,999861193,0
3275,772482077,0
3276,835822550,1
3277,677395712,0
3278,1056380107,1
3279,345146772,0
3280,980945763,0
3281,976094724,0
3282,511201082,1
3283,540136501,1
3284,659392301,1
3285,137967359,0
3286,513225993,0
3287,263339299,0
3288,424705373,1
3289,45379683,0
3290,336146289,1
3291,48650818,0
3292,409486794,1
3293,899371401,0
3294,193818994,0
3295,622901319,1
3296,603068400,0
3297,71305518,0
3298,770281257,1
3299,530757561,1
3300,569538219,0
3301,792952947,0
3302,663907349,0
3303,882162888,0
3304,844285110,0
3305,947493497,0
3306,72083844,0
3307,434728546,0
3308,890934494,0
3309,697801251,0
3310,45844821,1
3311,466357033,1
3312,686111573,1
3313,260106618,0
3314,625464884,1
3315,68461684,1
3316,892789780,0
3317,945670798,0
3318,1021964105,0
3319,263185142,1
3320,143247463,0
3321,706412077,0
3322,508678910,1
3323,756533579,0
3324,1035662003,0
3325,50421098,0
3326,42311558,1
3327,384659715,1
3328,692333529,0
3329,1057980770,0
3330,531855083,0
3331,38969636,0
3332,1004662723,0
3333,739683759,0
3334,957799499,1
3335,282099523,0
3336,1064575272,1
3337,785879795,1
3338,459175471,1
3339,591357443,0
3340,890380314,0
3341,592880978,0
3342,551366812,0
3343,766096611,1
3344,595767741,0
3345,783786839,1
3346,431653458,0
3347,1060482930,1
3348,79843077,1
3349,914395409,0
3350,505535739,1
3351,211975522,1
3352,111264367,0
3353,253349292,1
3354,72193741,0
3355,748243535,0
3356,446407987,0
3357,291923807,1
3358,991191909,0
3359,484779555,1
3360,170075251,1
3361,534202492,0
3362,568237183,0
3363,841770040,0
3364,951210641,0
3365,606445962,0
3366,653154389,1
3367,988739032,1
3368,84211091,1
3369,334576179,0
3370,875611924,1
3371,681066979,0
3372,782059080,0
3373,579834925,0
3374,537137765,0
3375,580447823,0
3376,60031457,1
3377,661506578,0
3378,451360199,0
3379,260614557,1
3380,551968433,0
3381,771385010,0
3382,485805219,0
3383,623123952,1
3384,229730155,1
3385,83161545,0
3386,644619070,0
3387,408327727,0
3388,543257249,0
3389,994926822,0
3390,304713332,0
3391,554351339,0
3392,1002007759,1
3393,417767751,0
3394,219594317,1
3395,692738367,0
3396,412230991,0
3397,885893442,0
3398,1043424945,0
3399,890684745,0
3400,54671014,0
3401,633671981,0
3402,1012495838,1
3403,456364808,0
3404,360412697,1
3405,49203558,1
3406,60778918,0
3407,988493368,1
3408,863406382,0
3409,121393557,1
3410,426991604,1
3411,378305093,1
3412,540967416,0
3413,94511472,0
3414,129403043,0
3415,925547945,0
3416,890505735,1
3417,688708018,0
3418,52843440,1
3419,33979714,0
3420,240385838,0
3421,1006208420,0
3422,216778095,0
3423,341189853,1
3424,869912793,0
3425,491429705,1
3426,332368523,0
3427,278479334,0
3428,928389318,0
3429,167348766,1
3430,57485822,0
3431,954029593,0
3432,908212013,0
3433,285186882,0
3434,317604347,1
3435,108337018,0
3436,109152899,0
3437,287195524,0
3438,656102581,0
3439,294828690,0
3440,271314895,1
3441,154917225,0
3442,106122847,0
3443,532363811,0
3444,1001154228,1
3445,116335741,0
3446,885111193,0
3447,615675,1
3448,656995956,0
3449,887957620,1
3450,644253537,0
3451,815023166,0
3452,555511084,1
3453,284161612,1
3454,849447049,0
3455,698510601,0
3456,594095087,0
3457,32199020,0
3458,590520920,1
3459,98269319,0
3460,626360971,0
3461,783841357,0
3462,961825192,0
3463,1067656874,1
3464,573044801,0
3465,169000566,0
3466,91509932,1
3467,550127661,1
3468,944109232,1
3469,740492926,0
3470,315090954,0
3471,230423680,1
3472,657074545,1
3473,330894547,1
3474,937877255,1
3475,758049231,0
3476,94190297,0
3477,502092931,0
3478,885528811,0
3479,1027058200,0
3480,264309534,0
3481,313679331,1
3482,448484824,0
3483,696202652,0
3484,663020012,0
3485,232866519,1
3486,538824588,0
3487,505849792,0
3488,796599377,0
3489,597346574,0
3490,354939091,1
3491,565359037,1
3492,68270802,0
3493,402958483,1
3494,638920648,0
3495,971059887,1
3496,520059677,0
3497,989122121,1
3498,122030010,1
3499,891872916,0
3500,658918948,0
3501,226953436,0
3502,421910884,1
3503,508586409,1
3504,373258690,0
3505,906507480,1
3506,382358908,0
3507,921983336,1
3508,23528797,0
3509,216908504,0
3510,512712419,0
3511,334135828,0
3512,889791716,0
3513,601527902,0
3514,652243849,0
3515,102900339,0
3516,689615654,1
3517,269907473,0
3518,1051193411,0
3519,617549533,1
3520,344629187,0
3521,665103990,0
3522,334820002,0
3523,799128948,0
3524,247079497,1
3525,256022467,0
3526,47376817,1
3527,228386419,0
3528,742816227,0
3529,990456049,0
3530,148837806,0
3531,521466668,1
3532,508316723,1
3533,370626529,1
3534,978821584,0
3535,461588882,0
3536,426439295,0
3537,1007172196,1
3538,72253060,0
3539,262942260,0
3540,705472650,0
3541,876234101,0
3542,786461149,1
3543,747088874,0
3544,562087258,0
3545,145351271,0
3546,15643227,0
3547,636047284,0
3548,468780797,0
3549,1029438188,0
3550,817106027,0
3551,322159250,0
3552,736140136,1
3553,763093090,0
3554,834052476,1
3555,769241149,0
3556,115040841,0
3557,142323343,0
3558,666124183,0
3559,745314012,0
3560,950705815,1
3561,921118431,0
3562,877752159,1
3563,135222578,0
3564,850826208,1
3565,934007971,0
3566,1010228146,0
3567,767990960,0
3568,595922147,0
3569,850488739,0
3570,638498957,1
3571,216587933,0
3572,1065525395,0
3573,441948074,0
3574,387403718,0
3575,618345671,0
3576,334702822,1
3577,932974300,1
3578,44157616,0
3579,773502014,0
3580,554871154,0
3581,1063422658,0
3582,954835612,0
3583,169990879,0
3584,487224288,1
3585,990611973,1
3586,201637382,1
3587,828168903,0
3588,505497119,1
3589,969902833,0
3590,782206689,0
3591,922979549,0
3592,420246255,0
3593,687479760,1
3594,1049479778,0
3595,962951422,0
3596,721202394,1
3597,91205492,1
3598,951974394,0
3599,61078360,0
3600,529731650,0
3601,60114780,0
3602,169003911,0
3603,449152157,0
3604,1041038078,0
3605,575347404,0
3606,999466711,1
3607,779570659,0
3608,776702762,0
3609,267359701,0
3610,989565728,0
3611,522379207,0
3612,157243284,0
3613,407943839,1
3614,427806405,0
3615,609899502,0
3616,533687151,0
3617,946639091,1
3618,168276118,0
3619,533947427,1
3620,818805585,0
3621,508159580,1
3622,616290544,1
3623,321810334,0
3624,309272679,0
3625,88087644,1
3626,888066335,0
3627,265764028,0
3628,851580447,1
3629,486989309,1
3630,841776099,0
3631,976468564,1
3632,1028299953,1
3633,259868249,0
3634,723668399,1
3635,661712635,1
3636,669108025,1
3637,927781681,1
3638,950790538,1
3639,567533335,1
3640,615291571,0
3641,777621770,1
3642,126042285,0
3643,614475557,0
3644,903570820,0
3645,192820522,0
3646,590197884,1
3647,348144622,0
3648,279418400,0
3649,862925204,0
3650,352852019,1
3651,1053383059,0
3652,125010851,0
3653,177857336,0
3654,588273030,0
3655,433550699,0
3656,952965878,0
3657,268371844,0
3658,425464250,1
3659,595832844,1
3660,584719405,1
3661,567316833,0
3662,95871030,1
3663,961025261,1
3664,310057868,0
3665,90229225,0
3666,748602687,0
3667,852867794,0
3668,144187130,0
3669,766183442,0
3670,242522192,1
3671,278200009,0
3672,1065460435,0
3673,238129347,0
3674,115808760,0
3675,439946808,0
3676,999136389,1
3677,600537666,0
3678,88057432,0
3679,329526663,0
3680,866884723,0
3681,971894065,0
3682,18459667,0
3683,1043854094,1
3684,607661655,1
3685,738953322,0
3686,467804106,1
3687,286941953,0
3688,65452690,1
3689,835949119,1
3690,333226943,0
3691,404330388,1
3692,229123420,0
3693,759417815,0
3694,327059567,0
3695,527982241,0
3696,70884445,1
3697,11575224,0
3698,202828617,1
3699,7221330,0
3700,856384754,1
3701,488100108,1
3702,973707553,1
3703,879209446,0
3704,82010113,0
3705,657668199,0
3706,504623813,0
3707,945305814,0
3708,651270017,0
3709,974236279,0
3710,1021080031,0
3711,673561227,0
3712,864059023,0
3713,549264485,1
3714,744882463,0
3715,346071904,1
3716,491650757,0
3717,486686097,0
3718,392767278,0
3719,192198192,0
3720,1060343742,0
3721,681815037,0
3722,93676413,0
3723,541846158,1
3724,391569078,0
3725,811514914,0
3726,983973822,0
3727,412477736,0
3728,12864905,0
3729,386930664,0
3730,1046060137,1
3731,731361497,0
3732,1036512873,0
3733,123104450,0
3734,735172306,0
3735,539264550,0
3736,216968866,0
3737,975475091,0
3738,108588563,0
3739,123357166,1
3740,744594995,1
3741,1070537644,0
3742,752178601,0
3743,609448939,1
3744,212198175,0
3745,922036763,0
3746,997385005,0
3747,330242008,0
3748,531196129,1
3749,949767166,1
3750,505202323,0
3751,45026751,1
3752,123927974,0
3753,9391475,0
3754,58546865,1
3755,576625202,0
3756,147016174,0
3757,143205892,0
3758,1002404979,0
3759,218252453,0
3760,649580994,0
3761,13107987,0
3762,744965656,1
3763,135601470,1
3764,993748748,1
3765,746183342,0
3766,37420126,0
3767,510173760,1
3768,91274405,0
3769,40995383,0
3770,898402124,1
3771,163043621,0
3772,621262718,1
3773,446644034,0
3774,936081352,0
3775,635873300,1
3776,872641299,0
3777,125874394,0
3778,696554388,0
3779,472557156,1
3780,537368128,0
3781,676243304,0
3782,227487500,0
3783,70629479,0
3784,827959968,1
3785,329096506,1
3786,774090950,1
3787,902628927,1
3788,1027877588,0
3789,423076025,1
3790,519939412,0
3791,517467401,0
3792,108599066,0
3793,278095116,0
3794,986932176,0
3795,647820107,0
3796,431269332,0
3797,372384530,1
3798,591458887,1
3799,988840091,1
3800,711890569,0
3801,616297688,0
3802,855052486,1
3803,1056404447,0
3804,364660414,1
3805,901115118,1
3806,1055529863,0
3807,223577467,0
3808,218927025,1
3809,602728525,1
3810,909754443,1
3811,1057506342,1
3812,683149142,1
3813,786451710,1
3814,203901283,1
3815,597794767,1
3816,295300117,1
3817,715885704,1
3818,35328023,0
3819,315114820,0
3820,43198431,1
3821,408172677,0
3822,436164913,1
3823,754357762,1
3824,943291833,0
3825,1049358173,1
3826,786411102,0
3827,544089873,1
3828,921288574,0
3829,18369308,0
3830,388707689,0
3831,443730000,0
3832,434222401,1
3833,456130975,0
3834,120285474,1
3835,594113766,0
3836,853514394,0
3837,1009630735,1
3838,563056004,0
3839,335997460,0
3840,529803264,0
3841,931137066,0
3842,223165768,1
3843,119385981,0
3844,715494270,0
3845,590867469,0
3846,367674476,1
3847,601133236,1
3848,941723910,0
3849,383790644,1
3850,92854993,0
3851,843341577,0
3852,760283250,0
3853,589779617,0
3854,344390192,1
3855,934183077,1
3856,657766018,0
3857,331361946,0
3858,1060863589,1
3859,106616380,0
3860,24757978,0
3861,77942327,0
3862,546603870,0
3863,695752234,0
3864,860666308,0
3865,701265340,0
3866,23745996,1
3867,807727084,0
3868,277906552,1
3869,214643586,0
3870,671342645,0
3871,901739625,1
3872,194144833,0
3873,707901168,0
3874,948732786,1
3875,812308435,1
3876,905340723,0
3877,1013188319,0
3878,975591849,1
3879,875938389,0
3880,539528648,0
3881,924602213,0
3882,723192710,1
3883,900757397,0
3884,905617801,0
3885,748016381,0
3886,913662039,0
3887,208202515,1
3888,356821313,1
3889,329097422,1
3890,391152693,0
3891,901058675,0
3892,613194513,0
3893,1050210168,0
3894,885503942,1
3895,207266073,0
3896,723739596,0
3897,310669201,0
3898,832537216,1
3899,519884429,0
3900,2754426,1
3901,372959512,0
3902,796233790,1
3903,574046082,1
3904,458595187,0
3905,229536397,1
3906,891819497,1
3907,13089765,0
3908,724880344,0
3909,80401357,0
3910,247879360,0
3911,126942964,0
3912,691805218,0
3913,830481472,0
3914,148783057,0
3915,353365025,0
3916,228872698,0
3917,808536357,0
3918,291518128,1
3919,428311491,1
3920,655503884,0
3921,613152983,1
3922,635898931,0
3923,544633854,1
3924,312990487,0
3925,593288872,0
3926,59086532,1
3927,777103091,0
3928,883520645,0
3929,797329706,0
3930,1057932153,0
3931,92027526,1
3932,1027011201,1
3933,573772626,0
3934,443879804,1
3935,67429343,0
3936,62176039,1
3937,163162642,0
3938,903452470,1
3939,177443658,0
3940,945597897,0
3941,482478452,0
3942,541033587,1
3943,665225104,1
3944,316779880,0
3945,933747670,0
3946,592542280,1
3947,471825556,0
3948,1065093396,0
3949,712630453,0
3950,1037171059,0
3951,417689895,1
3952,916574646,0
3953,889176460,1
3954,950705009,0
3955,1069118362,0
3956,459225330,1
3957,617494743,0
3958,47978060,0
3959,682125704,0
3960,368999657,1
3961,494613062,0
3962,800801470,0
3963,997319518,0
3964,390697670,0
3965,326540001,0
3966,158279275,0
3967,27136978,0
3968,330262024,0
3969,132909491,1
3970,875333606,1
3971,513696693,0
3972,732883943,1
3973,432221032,0
3974,856292577,0
3975,407693523,0
3976,757232668,1
3977,84967493,0
3978,45822547,0
3979,411419981,0
3980,697929178,1
3981,114942896,1
3982,948664302,0
3983,831696431,0
3984,856665975,1
3985,853546168,0
3986,191191291,0
3987,233291547,0
3988,308842146,1
3989,1029163936,0
3990,334430817,1
3991,276776096,0
3992,21096724,0
3993,690755362,0
3994,343816109,0
3995,233865216,0
3996,306046409,0
3997,384774860,0
3998,930230925,0
3999,774784405,0
4000,367991714,1
4001,844785589,0
4002,802601465,1
4003,866616964,1
4004,981621809,0
4005,425464891,0
4006,344851196,0
4007,638224541,0
4008,785196340,0
4009,357039137,0
4010,1023912171,0
4011,673510042,0
4012,336192432,1
4013,465906941,1
4014,366534208,0
4015,495428333,0
4016,210812295,0
4017,190667636,0
4018,373338050,0
4019,549976609,0
4020,180793819,0
4021,495042189,1
4022,412823891,0
4023,719307302,0
4024,493533996,0
4025,741057474,1
4026,625412469,0
4027,462375205,0
4028,651559604,0
4029,289265706,1
4030,710875738,0
4031,717029885,0
4032,483724666,1
4033,658666438,0
4034,965053024,0
4035,519042468,0
4036,319450186,1
4037,105911113,1
4038,93353560,1
4039,368909933,1
4040,355699119,1
4041,383138514,1
4042,325003734,0
4043,306084084,0
4044,20912992,0
4045,230122826,0
4046,676309194,0
4047,990739298,0
4048,921051918,0
4049,804258674,0
4050,405295431,0
4051,77390472,1
4052,691916428,1
4053,395868120,0
4054,569462919,0
4055,867117209,0
4056,412941401,1
4057,273130219,0
4058,286045940,0
4059,115890734,0
4060,356532271,0
4061,1061571955,0
4062,703847447,1
4063,362794021,0
4064,1006564453,0
4065,425956648,0
4066,1008692636,0
4067,878775497,0
4068,56280451,0
4069,961751474,1
4070,602806585,0
4071,534752443,1
4072,988954029,0
4073,889328868,0
4074,1036024957,0
4075,758496505,0
4076,693663866,1
4077,549235047,0
4078,727579147,1
4079,185049518,1
4080,1034322254,1
4081,137213199,0
4082,477456920,0
4083,475006056,1
4084,751044796,1
4085,320950640,0
4086,475672443,0
4087,635841848,0
4088,572030854,1
4089,13712236,1
4090,1046908296,0
4091,816267011,0
4092,705165232,1
4093,62599172,0
4094,658819288,1
4095,275315150,0
4096,1028299567,1
4097,1011939665,1
4098,154990533,0
4099,943443205,0
4100,519904272,0
4101,63699605,1
4102,360363222,0
4103,383739723,0
4104,356954682,0
4105,1040612996,1
4106,158785076,1
4107,345565285,0
4108,795729566,0
4109,226809000,0
4110,504661559,0
4111,1040160787,0
4112,541714649,0
4113,224502708,0
4114,1056638902,0
4115,8780419,0
4116,819898028,1
4117,197958983,1
4118,1029470368,0
4119,215740509,0
4120,855808162,0
4121,720457041,0
4122,527950113,0
4123,648638406,0
4124,781426891,1
4125,891246046,1
4126,965924168,1
4127,632231115,1
4128,927034889,0
4129,940424195,0
4130,207066016,1
4131,469486359,1
4132,252850765,0
4133,486513316,0
4134,307209235,0
4135,992308459,1
4136,725202546,1
4137,337571555,0
4138,1046987201,0
4139,804745462,1
4140,580398284,0
4141,541359164,0
4142,689451985,0
4143,129700675,1
4144,44232045,0
4145,379759538,1
4146,22275263,0
4147,283234901,0
4148,741193655,1
4149,796703139,0
4150,572817675,0
4151,127399830,1
4152,828123020,1
4153,366271821,1
4154,1003143416,0
4155,129364770,0
4156,198780971,0
4157,1055526377,0
4158,532794158,0
4159,941016612,0
4160,597771523,0
4161,671336642,0
4162,346603943,0
4163,928582881,1
4164,705399640,0
4165,747843987,1
4166,979894441,0
4167,907712792,1
4168,994957657,0
4169,437656494,0
4170,693927248,0
4171,579958795,0
4172,845436339,1
4173,917911734,0
4174,836587372,0
4175,285042337,1
4176,801862642,0
4177,483108000,0
4178,126398892,0
4179,546346564,1
4180,196894372,0
4181,474765466,1
4182,214448547,0
4183,576876906,1
4184,629037950,0
4185,865505500,1
4186,919136931,1
4187,910417210,1
4188,773869166,0
4189,443721204,1
4190,680803166,1
4191,426351920,1
4192,63778626,0
4193,947347447,1
4194,676486873,0
4195,848254067,0
4196,280477683,1
4197,215984311,0
4198,66312199,0
4199,893436624,0
4200,686069196,0
4201,603200643,1
4202,625711790,0
4203,406776019,0
4204,419687196,0
4205,952908634,1
4206,571752477,0
4207,1032243967,0
4208,995444135,0
4209,24411864,0
4210,813855409,0
4211,966615254,0
4212,371686188,0
4213,683794688,0
4214,830138373,0
4215,575772566,0
4216,444573290,1
4217,658896006,1
4218,504741676,0
4219,710371538,1
4220,771880418,0
4221,971087599,0
4222,194132566,0
4223,290628512,0
4224,904886397,1
4225,595586259,0
4226,775504976,0
4227,969219482,1
4228,441023669,0
4229,650158037,0
4230,206785808,1
4231,176670424,0
4232,794371615,1
4233,28610295,0
4234,507792264,0
4235,689075603,0
4236,533019373,1
4237,520455331,0
4238,96078316,0
4239,457094067,0
4240,961126026,0
4241,305244667,1
4242,966472658,0
4243,444469356,1
4244,875290209,0
4245,144534648,1
4246,132702394,0
4247,207154333,0
4248,497659232,1
4249,647693166,0
4250,742716738,1
4251,1006749518,0
4252,572994767,0
4253,733500385,0
4254,193612001,0
4255,127029844,1
4256,246471425,0
4257,946654502,0
4258,81915702,0
4259,752386291,0
4260,1067106431,0
4261,262775165,1
4262,774092750,1
4263,752566344,1
4264,22236522,1
4265,725844870,0
4266,131563076,1
4267,548127255,0
4268,613958957,1
4269,1034098873,1
4270,165092727,1
4271,553380476,1
4272,645448057,1
4273,682259766,0
4274,446143048,1
4275,388149273,1
4276,1041122610,0
4277,708044942,1
4278,604604243,0
4279,157392250,0
4280,186585153,0
4281,429151399,1
4282,428724081,1
4283,685717617,1
4284,10290140,1
4285,343810137,0
4286,31530503,0
4287,93993598,0
4288,915624530,0
4289,423699821,0
4290,1054920870,0
4291,320955532,1
4292,572003029,0
4293,294244475,0
4294,180302367,0
4295,932815732,1
4296,975494683,0
4297,131478450,1
4298,131680283,0
4299,424995927,0
4300,738194420,0
4301,935591313,1
4302,994329973,1
4303,882403818,0
4304,762509565,1
4305,690751043,0
4306,984861930,1
4307,354362380,0
4308,848403687,1
4309,346817822,0
4310,409814203,1
4311,955945386,1
4312,530833445,1
4313,448847292,0
4314,200050585,0
4315,157826680,1
4316,317130941,1
4317,163858136,0
4318,661078179,0
4319,602650916,0
4320,80582403,1
4321,420989391,1
4322,576762622,0
4323,203525112,0
4324,870559510,1
4325,634511209,0
4326,1010912404,0
4327,883993176,0
4328,55605129,0
4329,370228863,0
4330,976388852,0
4331,244289964,1
4332,965953266,1
4333,216601552,1
4334,705939260,0
4335,114860711,0
4336,967587458,0
4337,268227631,0
4338,334422214,1
4339,299099265,0
4340,975128350,1
4341,241403853,0
4342,525552311,0
4343,722313006,1
4344,464897319,0
4345,383463134,0
4346,49621604,0
4347,365049222,0
4348,953592579,0
4349,950605378,1
4350,398569245,1
4351,641235032,0
4352,605064109,1
4353,306077032,0
4354,111821641,1
4355,161863973,1
4356,43571772,0
4357,447256709,0
4358,602324820,1
4359,580740891,0
4360,107959268,0
4361,1037786185,1
4362,700831233,0
4363,324474225,1
4364,601251106,0
4365,500422869,0
4366,675862179,1
4367,1027563509,0
4368,540581958,1
4369,755665764,1
4370,529487801,0
4371,128757852,0
4372,227494893,0
4373,710678904,0
4374,967296990,0
4375,346474552,1
4376,110705588,1
4377,39442778,0
4378,1073549862,0
4379,912794625,1
4380,164109919,1
4381,95102126,0
4382,145737277,0
4383,454234434,1
4384,849505560,0
4385,1009007976,0
4386,163894795,1
4387,685977815,1
4388,825152179,0
4389,153404845,0
4390,216636672,0
4391,229234183,0
4392,725022076,1
4393,1011279622,1
4394,163662130,0
4395,884344748,0
4396,256927167,0
4397,240853982,0
4398,67412709,0
4399,992535669,1
4400,548868899,1
4401,817208145,1
4402,40519046,1
4403,397868623,0
4404,953942141,0
4405,47110078,1
4406,212897187,0
4407,404859260,0
4408,340405868,0
4409,444517369,0
4410,876331829,1
4411,438489918,0
4412,714974518,0
4413,2343154,0
4414,984513216,0
4415,296871629,1
4416,867405227,0
4417,334549002,0
4418,631130400,0
4419,624670336,0
4420,335489452,0
4421,424933004,1
4422,234848459,0
4423,822334721,0
4424,344003485,1
4425,81484595,0
4426,277082043,1
4427,885661745,0
4428,259609528,0
4429,130861323,0
4430,129582417,0
4431,255593722,1
4432,715197502,1
4433,1022095042,1
4434,92570281,1
4435,359821251,1
4436,411211819,1
4437,860099249,0
4438,794230707,0
4439,598216060,0
4440,20659391,0
4441,845332098,0
4442,435312769,0
4443,845290364,0
4444,620535283,0
4445,682454310,0
4446,24885365,0
4447,802874167,0
4448,707432787,0
4449,375138838,0
4450,1055813947,0
4451,178630985,1
4452,449052318,1
4453,938904940,1
4454,408431021,0
4455,616006526,0
4456,592352971,0
4457,437182575,0
4458,53839920,1
4459,280517824,1
4460,802959376,0
4461,637513293,1
4462,533291486,0
4463,705024801,0
4464,9866101,0
4465,646552918,0
4466,661962359,1
4467,823547996,1
4468,734868441,0
4469,564271621,0
4470,147699074,1
4471,309346714,1
4472,760382619,1
4473,261142486,0
4474,210757356,0
4475,804225572,0
4476,222619259,0
4477,618724891,0
4478,421954302,1
4479,991655172,0
4480,467244461,0
4481,535718802,0
4482,267370380,0
4483,994841203,1
4484,999591552,0
4485,667660223,0
4486,316624578,0
4487,249374708,0
4488,229460134,0
4489,364938258,1
4490,276696166,0
4491,177173978,0
4492,785033297,0
4493,781988477,1
4494,32411682,0
4495,544725181,1
4496,216023047,1
4497,484392493,0
4498,623926702,0
4499,169840673,0
4500,492149756,0
4501,874598695,1
4502,1035321490,0
4503,20628901,0
4504,33767082,1
4505,868536025,1
4506,808126208,0
4507,393002419,0
4508,238684647,0
4509,782958075,0
4510,563491001,0
4511,593458652,0
4512,877061402,0
4513,933404114,0
4514,382999793,0
4515,750077300,0
4516,1042058529,0
4517,220994787,0
4518,96265979,1
4519,117999418,0
4520,700235246,1
4521,955294712,0
4522,540234831,0
4523,1052044563,1
4524,226353775,0
4525,846571918,0
4526,997525838,1
4527,992304378,0
4528,574464212,0
4529,804005131,1
4530,190924932,0
4531,784539206,1
4532,961815464,0
4533,616509119,0
4534,96476756,0
4535,460531480,0
4536,270312117,0
4537,666233236,1
4538,681066645,0
4539,692778048,0
4540,1012086204,1
4541,828724174,0
4542,869367941,0
4543,732884547,1
4544,979733565,1
4545,894001774,1
4546,957558608,0
4547,159298837,1
4548,568139243,0
4549,556769159,0
4550,501645174,0
4551,1026944563,1
4552,864048388,0
4553,5009792,1
4554,539382632,0
4555,30118814,0
4556,303696046,1
4557,935590529,1
4558,313383963,1
4559,724381040,0
4560,61380746,0
4561,162829137,0
4562,288032495,0
4563,794119729,0
4564,783651906,0
4565,581048625,0
4566,586021691,0
4567,160757642,0
4568,507159571,1
4569,458084730,0
4570,188751681,0
4571,630100172,1
4572,868285490,1
4573,517169553,0
4574,252082631,0
4575,828393291,1
4576,105877984,0
4577,390386919,0
4578,449571247,1
4579,108482467,0
4580,898396384,1
4581,50622931,1
4582,718309417,1
4583,112745817,0
4584,945473251,1
4585,839292867,1
4586,1066021622,0
4587,206415172,1
4588,633175666,0
4589,43779506,0
4590,476690322,0
4591,651444364,0
4592,697529095,0
4593,842150718,1
4594,116743341,0
4595,72541521,0
4596,474289591,1
4597,494568456,0
4598,482954920,0
4599,712308209,0
4600,890949719,0
4601,938876550,0
4602,988816765,1
4603,651947912,0
4604,355006827,0
4605,735414465,0
4606,919043248,0
4607,948686369,0
4608,515917815,1
4609,686298234,0
4610,860277776,1
4611,817010043,0
4612,194181873,0
4613,131244840,0
4614,296889215,0
4615,380341647,0
4616,1063396143,0
4617,843265140,0
4618,244678956,0
4619,875353559,1
4620,423671208,0
4621,916711829,0
4622,155056270,0
4623,702858478,1
4624,752384450,0
4625,49776952,0
4626,493343922,1
4627,689073086,1
4628,53921577,0
4629,637727239,1
4630,499352182,1
4631,796387342,1
4632,179187532,1
4633,26540961,1
4634,405225360,1
4635,249229549,0
4636,979926683,0
4637,894062201,0
4638,625179752,0
4639,505547798,0
4640,438994061,0
4641,216576663,0
4642,617650280,0
4643,462176397,0
4644,276965362,0
4645,1029829787,0
4646,542831335,0
4647,898528810,0
4648,500043271,0
4649,373452277,0
4650,385240450,1
4651,742010046,0
4652,925395827,1
4653,411859868,0
4654,263117180,0
4655,653539923,0
4656,514023624,0
4657,999086627,1
4658,1034138528,0
4659,565408109,0
4660,651831074,0
4661,963113072,1
4662,1038007288,0
4663,692140950,0
4664,963715263,1
4665,121696501,1
4666,857397689,1
4667,892582047,1
4668,289032747,1
4669,87583407,0
4670,470913175,1
4671,1009707801,0
4672,23576118,0
4673,966230704,0
4674,219358643,0
4675,359944564,1
4676,811706504,1
4677,5779569,0
4678,979385858,0
4679,363925049,0
4680,245824373,0
4681,154231505,0
4682,468027936,0
4683,907762007,1
4684,875329786,0
4685,900839013,1
4686,579196799,0
4687,129876362,0
4688,694790862,0
4689,786703684,1
4690,390250763,1
4691,144316695,0
4692,86675240,0
4693,70161976,0
4694,73447993,1
4695,110111071,0
4696,215344841,0
4697,625265416,1
4698,258451662,0
4699,336136625,0
4700,310812797,0
4701,664328419,0
4702,852177409,0
4703,708334849,0
4704,431325735,0
4705,379160679,1
4706,337351729,1
4707,847384695,0
4708,198461891,1
4709,1028767099,0
4710,242498240,0
4711,425880424,1
4712,395430792,1
4713,551145692,0
4714,869105518,1
4715,506917752,0
4716,485772239,0
4717,570335494,1
4718,887177360,0
4719,633688460,0
4720,148286010,1
4721,107915391,0
4722,539250352,0
4723,835779508,0
4724,882207031,0
4725,651689611,0
4726,544740074,1
4727,305100495,0
4728,378231483,0
4729,460755939,1
4730,259367110,0
4731,788642330,0
4732,1038105547,0
4733,919445763,0
4734,915078253,0
4735,809340042,0
4736,36749147,0
4737,119578115,1
4738,677720556,1
